,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,City,Latitude,Longitude,Latitude_num,Longitude_num,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,Desigualdad_1km,Desigualdad_10km,Diferencia,P1ST,Desigualdad_5km,Desigualdad_15km,Desigualdad_promedio
317,317,317,317,317,317,325,CL: Metropolitana-Lo Prado,-33.44416666666666,-70.72527777777778,-33.44416666666666,-70.72527777777778,307576,269072,5,132,52,0.43557143211364746,0.514055073261261,,2.4285714285714284,0.43532205,0.4907448,43.532203674316406
318,318,318,318,318,318,326,CL: Metropolitana-Estacion Central,-33.464444444444446,-70.69833333333334,-33.464444444444446,-70.69833333333334,277907,224451,8,88,46,0.47956299781799316,0.4597189724445343,,2.5,0.49658322,0.4525288,45.25288009643555
319,319,319,319,319,319,327,CL: Metropolitana-Maipu,-33.51416666666667,-70.765,-33.51416666666667,-70.765,306902,255464,7,158,38,0.4874221682548523,0.48767369985580444,,2.6842105263157894,0.46059555,0.46857512,46.05955505371094
320,320,320,320,320,320,328,CL: Metropolitana-San Miguel,-33.49888888888889,-70.65166666666667,-33.49888888888889,-70.65166666666667,269697,213527,6,211,58,0.5033685564994812,0.45177438855171204,,2.8,0.45788565,0.42828378,42.82837677001953
321,321,321,321,321,321,329,CL: Metropolitana-Pedro Aguirre Cerda,-33.49166666666667,-70.67611111111111,-33.49166666666667,-70.67611111111111,355790,281487,5,92,40,0.5143990516662598,0.495613157749176,,2.7142857142857144,0.4993074,0.4559798,45.59798049926758
322,322,322,322,322,322,330,CL: Metropolitana-Cerrillos,-33.49277777777778,-70.69722222222222,-33.49277777777778,-70.69722222222222,848,4034,33,1,1,0.5746631026268005,0.4947795867919922,,2.6666666666666665,0.50690025,0.4571804,45.718040466308594
323,323,323,323,323,323,331,CL: Metropolitana-Santiago-Angostura,-33.870555555555555,-71.20444444444445,-33.870555555555555,-71.20444444444445,1837,254,52,4,1,0.5479519367218018,0.487885057926178,,3.1666666666666665,0.51482815,0.46449485,46.449485778808594
324,324,324,324,324,324,332,CL: Metropolitana-San Joaquin,-33.5,-70.61666666666666,-33.5,-70.61666666666666,264537,212185,6,166,60,0.49139603972435,0.44671937823295593,,3.142857142857143,0.46318394,0.43059236,43.059234619140625
325,325,325,325,325,325,333,CL: Metropolitana-La Cisterna,-33.53,-70.66388888888889,-33.53,-70.66388888888889,278521,144081,10,85,38,0.47576332092285156,0.444369912147522,,3.5,0.46040335,0.46616966,44.43699264526367
326,326,326,326,326,326,334,CL: Metropolitana-El Bosque,-33.56083333333333,-70.6875,-33.56083333333333,-70.6875,342413,306146,9,10,8,0.5586569905281067,0.4792075455188751,,3.0,0.48684832,0.4810087,47.920753479003906
327,327,327,327,327,327,335,CL: La Araucania-San Ramon,-37.87472222222223,-72.97500000000001,-37.87472222222223,-72.97500000000001,53043,24569,47,2,1,0.48386725783348083,0.42869237065315247,,2.833333333333333,0.42062083,0.4102558,41.025577545166016
328,328,328,328,328,328,336,CL: Metropolitana-La Granja,-33.53527777777778,-70.62222222222222,-33.53527777777778,-70.62222222222222,210025,186520,6,62,27,0.42983871698379517,0.42228806018829346,,3.333333333333333,0.45664212,0.46373674,42.22880554199219
329,329,329,329,329,329,337,CL: Metropolitana-La Pintana,-33.58305555555556,-70.63416666666667,-33.58305555555556,-70.63416666666667,263525,219608,12,42,19,0.5216397643089294,0.5140815377235413,,3.230769230769231,0.51042914,0.44964862,44.96486282348633
330,330,330,330,330,330,338,CL: Metropolitana-La Florida,-33.538333333333334,-70.55444444444444,-33.538333333333334,-70.55444444444444,222285,164622,8,112,44,0.49745774269104004,0.48909568786621094,,2.5185185185185186,0.49373588,0.4700627,47.00627136230469
331,331,331,331,331,331,339,CL: Metropolitana-San Bernardo,-33.591944444444444,-70.69944444444445,-33.591944444444444,-70.69944444444445,265778,159901,7,55,27,0.49194371700286865,0.47516074776649475,,3.55,0.47879326,0.48430905,47.516075134277344
332,332,332,332,332,332,340,CL: Metropolitana-Puente Alto,-33.611666666666665,-70.57555555555555,-33.611666666666665,-70.57555555555555,301527,131251,8,53,25,0.5130921006202698,0.48108187317848206,,2.8095238095238093,0.4831255,0.47621784,47.62178421020508
333,333,333,333,333,333,341,CL: Metropolitana-Talagante-Padre Hurtado,-33.55694444444444,-70.87055555555555,-33.55694444444444,-70.87055555555555,92287,93698,4,1,1,0.5303407907485962,0.5184161067008972,,3.0,0.51736236,0.47642425,47.642425537109375
334,334,334,334,334,334,342,CL: Metropolitana-Valdivia de Paine,-33.808055555555555,-70.85777777777777,-33.808055555555555,-70.85777777777777,286497,295018,5,2,1,0.5388603210449219,0.5229884386062622,,2.6666666666666665,0.5169768,0.48682854,48.68285369873047
335,335,335,335,335,335,344,CL: Metropolitana-Buin,-33.7325,-70.74277777777777,-33.7325,-70.74277777777777,229524,181157,7,36,19,0.4874723553657532,0.5465758442878723,,2.6,0.5721265,0.4870106,48.7010612487793
336,336,336,336,336,336,345,CL: Metropolitana-Hospital,-33.86805555555556,-70.74555555555555,-33.86805555555556,-70.74555555555555,63389,80518,2,7,4,0.608271062374115,0.49971646070480347,,2.75,0.56640804,0.4371436,43.714359283447266
337,337,337,337,337,337,346,CL: Metropolitana-Penaflor,-33.60611111111111,-70.87638888888888,-33.60611111111111,-70.87638888888888,289990,236964,7,94,48,0.4712522029876709,0.5134764313697815,,3.1666666666666665,0.51057416,0.4630338,46.30337905883789
338,338,338,338,338,338,347,CL: Libertador Bernardo O'Higgins-Las Cabras-El Manzano,-34.15555555555555,-71.45583333333333,-34.15555555555555,-71.45583333333333,13422,5815,26,1,1,0.4478472173213959,0.5038853287696838,,2.1666666666666665,0.48278025,0.49486303,44.78472137451172
339,339,339,339,339,339,348,CL: Metropolitana-Curacavi,-33.3975,-71.12694444444443,-33.3975,-71.12694444444443,129923,138863,14,14,8,0.5131627917289734,0.4719327390193939,,3.2,0.5167389,0.43496507,43.49650573730469
340,340,340,340,340,340,350,CL: Metropolitana-Talagante,-33.66361111111111,-70.92722222222223,-33.66361111111111,-70.92722222222223,256093,249348,5,18,10,0.5124861001968384,0.5476687550544739,,3.142857142857143,0.56515545,0.44243497,44.24349594116211
341,341,341,341,341,341,351,CL: Metropolitana-Melipilla,-33.68888888888888,-71.21527777777779,-33.68888888888888,-71.21527777777779,201919,137497,6,36,11,0.45839422941207886,0.5202492475509644,,3.0,0.5356681,0.46109697,45.83942413330078
342,342,342,342,342,342,352,CL: Libertador Bernardo O'Higgins-Rancagua,-34.170833333333334,-70.74444444444444,-34.170833333333334,-70.74444444444444,411158,162387,10,16,9,0.46349406242370605,0.5217700600624084,,2.789473684210526,0.5368744,0.47685346,46.34940719604492
343,343,343,343,343,343,353,CL: Libertador Bernardo O'Higgins-Malloa,-34.47611111111112,-70.87333333333332,-34.47611111111112,-70.87333333333332,413759,291289,7,2,2,0.39957720041275024,0.5013790726661682,,2.833333333333333,0.48508918,0.47741953,39.95772171020508
344,344,344,344,344,344,354,CL: Libertador Bernardo O'Higgins-Pelequen,-34.46416666666667,-70.89444444444445,-34.46416666666667,-70.89444444444445,251213,228888,8,24,8,0.5554590225219727,0.5125768780708313,,3.571428571428572,0.53859675,0.4638516,46.38515853881836
345,345,345,345,345,345,355,CL: Libertador Bernardo O'Higgins-San Fernando,-34.56638888888889,-70.96861111111112,-34.56638888888889,-70.96861111111112,4673,4855,20,1,1,0.5952606797218323,0.5355369448661804,,2.9166666666666665,0.524599,0.455163,45.516300201416016
346,346,346,346,346,346,356,CL: Libertador Bernardo O'Higgins-Pichidegua-Pataguas Orilla,-34.29972222222222,-71.35555555555555,-34.29972222222222,-71.35555555555555,400210,316877,7,5,2,0.5459151268005371,0.48943331837654114,,3.8,0.48292223,0.44250393,44.25039291381836
347,347,347,347,347,347,357,CL: Libertador Bernardo O'Higgins-Colchagua-Peralillo,-34.448611111111106,-71.38583333333334,-34.448611111111106,-71.38583333333334,20949,10349,43,1,1,0.5217806100845337,0.49766814708709717,,3.0,0.5435225,0.4208252,42.08251953125
348,348,348,348,348,348,358,CL: Maule-Curico,-34.98277777777778,-71.23916666666666,-34.98277777777778,-71.23916666666666,200300,75128,10,33,13,0.47632914781570435,0.5184603929519653,,3.0,0.55215883,0.4625139,46.25138854980469
349,349,349,349,349,349,359,CL: Maule-Parral,-36.14305555555556,-71.82583333333334,-36.14305555555556,-71.82583333333334,252485,236484,8,75,16,0.42497333884239197,0.4939810633659363,,3.0,0.5257102,0.4354753,42.49733352661133
350,350,350,350,350,350,360,CL: Maule-Talca-Lo Figueroa,-35.41277777777778,-71.76027777777777,-35.41277777777778,-71.76027777777777,410961,487384,5,3,1,0.5108985900878906,0.5248761177062988,,3.1666666666666665,0.5263868,0.47238958,47.238956451416016
351,351,351,351,351,351,361,CL: Maule-Linares,-35.84666666666667,-71.59305555555555,-35.84666666666667,-71.59305555555555,338574,241906,8,46,16,0.481375515460968,0.5293319225311279,,3.2,0.52781445,0.4445306,44.453060150146484
352,352,352,352,352,352,362,CL: Maule-Santa Ana de Queri,-35.624722222222225,-71.46027777777778,-35.624722222222225,-71.46027777777778,9910,4491,24,1,1,0.5645090341567993,0.45973140001296997,,2.8,0.503757,0.44686258,44.686256408691406
353,353,353,353,353,353,363,CL: Maule-Talca,-35.42638888888889,-71.65527777777778,-35.42638888888889,-71.65527777777778,175354,120092,10,73,24,0.4424266219139099,0.4684261679649353,,3.25,0.48338223,0.48674852,44.24266052246094
354,354,354,354,354,354,364,CL: Maule-Molina,-35.11416666666667,-71.28222222222222,-35.11416666666667,-71.28222222222222,93292,106464,13,11,8,0.5324016213417053,0.47733619809150696,,3.0,0.5005082,0.46006978,46.00697708129883
355,355,355,355,355,355,365,CL: Maule-Vara Gruesa,-35.8325,-71.52444444444444,-35.8325,-71.52444444444444,32064,16768,21,2,1,0.5596559643745422,0.48444899916648865,,2.4,0.516155,0.43258813,43.258811950683594
356,356,356,356,356,356,366,CL: Bio Bio-Chillan,-36.82861111111112,-71.40972222222223,-36.82861111111112,-71.40972222222223,338605,122934,25,2,1,0.5419844388961792,0.4892345070838928,,2.7857142857142856,0.49723232,0.48010132,48.0101318359375
357,357,357,357,357,357,367,CL: Bio Bio-Caupolican,-37.54833333333333,-73.35888888888888,-37.54833333333333,-73.35888888888888,123703,17172,42,4,1,0.4763868749141693,0.42392703890800476,,3.083333333333333,0.4550068,0.40874586,40.87458419799805
358,358,358,358,358,358,368,CL: Bio Bio-Talcahuano,-36.72472222222223,-73.11666666666666,-36.72472222222223,-73.11666666666666,341894,225686,11,7,7,0.5667160153388977,0.5578718781471252,,3.090909090909091,0.58476174,0.5404557,54.045570373535156
359,359,359,359,359,359,369,CL: Bio Bio-Chiguayante,-36.92555555555556,-73.02833333333334,-36.92555555555556,-73.02833333333334,282318,216291,9,51,16,0.4881722331047058,0.49756285548210144,,3.1666666666666665,0.45917985,0.4629693,45.91798400878906
360,360,360,360,360,360,370,CL: Bio Bio-Concepcion-Hualpen,-36.78888888888888,-73.10138888888888,-36.78888888888888,-73.10138888888888,265918,189961,11,80,24,0.5145742893218994,0.510811984539032,,2.142857142857143,0.51318175,0.5168231,51.081199645996094
361,361,361,361,361,361,371,CL: Bio Bio-Concepcion,-36.82694444444445,-73.04972222222221,-36.82694444444445,-73.04972222222221,227092,215650,8,81,46,0.48988890647888184,0.5042524337768555,,2.8666666666666667,0.5337231,0.4826193,48.26192855834961
362,362,362,362,362,362,372,CL: Bio Bio-Contulmo,-38.01555555555556,-73.22972222222222,-38.01555555555556,-73.22972222222222,338343,242295,5,3,2,0.5091379880905151,0.420023649930954,,3.875,0.44072196,0.45863107,42.00236511230469
363,363,363,363,363,363,373,CL: Bio Bio-Coronel,-37.03361111111111,-73.14,-37.03361111111111,-73.14,384430,331656,11,8,3,0.5394679307937622,0.5052153468132019,,1.625,0.5352546,0.49588257,49.5882568359375
364,364,364,364,364,364,374,CL: Bio Bio-Lota,-37.08972222222222,-73.1575,-37.08972222222222,-73.1575,192952,211667,7,95,21,0.5064533352851868,0.4957892596721649,,3.0,0.5128222,0.54258,49.57892608642578
365,365,365,365,365,365,375,CL: Bio Bio-San Pedro De La Paz,-36.83888888888889,-73.10027777777778,-36.83888888888889,-73.10027777777778,280503,214643,8,45,17,0.5323188304901123,0.5374996066093445,,1.8888888888888888,0.5601357,0.5063293,50.632930755615234
366,366,366,366,366,366,376,CL: Metropolitana-El Carmen,-33.61666666666667,-70.83333333333333,-33.61666666666667,-70.83333333333333,158980,152273,6,12,4,0.5530685782432556,0.5331835746765137,,2.6666666666666665,0.57530737,0.4523047,45.23046875
367,367,367,367,367,367,377,CL: Bio Bio-Yumbel,-37.09805555555556,-72.56083333333333,-37.09805555555556,-72.56083333333333,342487,367458,3,9,4,0.4737810790538788,0.45198380947113037,,3.6666666666666665,0.45753342,0.44220668,44.22066879272461
368,368,368,368,368,368,378,CL: Bio Bio-Millantu,-37.41027777777778,-72.61166666666666,-37.41027777777778,-72.61166666666666,79199,11421,34,2,1,0.4771570563316345,0.5323942303657532,,3.75,0.5286733,0.4805061,47.71570587158203
369,369,369,369,369,369,379,CL: Bio Bio-Penco,-36.74055555555556,-72.99527777777777,-36.74055555555556,-72.99527777777777,257519,249178,3,16,12,0.5144113898277283,0.5041088461875916,,2.333333333333333,0.5013262,0.5497876,50.13262176513672
370,370,370,370,370,370,380,CL: Bio Bio-Tome,-36.6175,-72.95583333333333,-36.6175,-72.95583333333333,181613,163810,6,12,7,0.5000665187835693,0.4630352556705475,,2.6666666666666665,0.48981774,0.4555467,45.55467224121094
371,371,371,371,371,371,381,CL: Bio Bio-Hualqui,-36.9725,-72.93555555555555,-36.9725,-72.93555555555555,240766,216588,4,11,8,0.4409177005290985,0.48374640941619873,,2.1666666666666665,0.4654297,0.4539314,44.09177017211914
372,372,372,372,372,372,382,CL: Bio Bio-Los Angeles,-37.469722222222224,-72.3536111111111,-37.469722222222224,-72.3536111111111,234262,127301,14,31,13,0.4953687787055969,0.5322495698928833,,2.363636363636364,0.5063621,0.46049327,46.0493278503418
373,373,373,373,373,373,383,CL: La Araucania-Freire,-38.92527777777777,-72.65083333333334,-38.92527777777777,-72.65083333333334,67270,12518,35,1,1,0.5223329067230225,0.4654213786125183,,2.833333333333333,0.4983138,0.47672084,46.542137145996094
374,374,374,374,374,374,384,CL: La Araucania-Quitratue,-39.13361111111111,-72.66944444444445,-39.13361111111111,-72.66944444444445,200800,255701,3,1,1,0.5789031386375427,0.4802408516407013,,3.1666666666666665,0.5021235,0.4110037,41.100372314453125
375,375,375,375,375,375,385,CL: La Araucania-Temuco,-38.739444444444445,-72.59833333333333,-38.739444444444445,-72.59833333333333,348602,263215,11,62,31,0.5247366428375244,0.4609259068965912,,2.3684210526315788,0.47879714,0.44373557,44.373558044433594
376,376,376,376,376,376,386,CL: La Araucania-Padre Las Casas,-38.766666666666666,-72.63694444444445,-38.766666666666666,-72.63694444444445,643270,491927,8,1,1,0.546590268611908,0.4676221013069153,,2.5,0.49487543,0.44629154,44.629154205322266
377,377,377,377,377,377,387,CL: La Araucania-San Patricio,-38.10944444444445,-72.87444444444444,-38.10944444444445,-72.87444444444444,229654,17799,39,1,1,0.540857195854187,0.5081343650817871,,3.0,0.5111869,0.44155282,44.15528106689453
378,378,378,378,378,378,388,CL: La Araucania-Cholchol,-38.58305555555556,-72.90194444444445,-38.58305555555556,-72.90194444444445,218032,166295,7,9,4,0.4633811414241791,0.45524632930755615,,3.1666666666666665,0.4275453,0.40677348,40.67734909057617
379,379,379,379,379,379,389,CL: La Araucania-Angol,-37.79444444444445,-72.68722222222223,-37.79444444444445,-72.68722222222223,439829,402124,7,2,2,0.5076184868812561,0.5103406310081482,,2.25,0.5040525,0.46838665,46.83866500854492
380,380,380,380,380,380,390,CL: La Araucania-Vilcun,-38.69083333333333,-72.2875,-38.69083333333333,-72.2875,28536,8629,58,1,1,0.5318580269813538,0.5055912137031555,,3.6,0.5088336,0.4587425,45.87424850463867
381,381,381,381,381,381,391,CL: Los Rios-Valdivia-Mariquina-Pelchuquin,-39.62472222222223,-73.0761111111111,-39.62472222222223,-73.0761111111111,60283,57666,3,24,3,0.6046968698501587,0.4909374713897705,,2.75,0.5127819,0.42709616,42.709617614746094
382,382,382,382,382,382,392,CL: Los Rios-Valdivia-Niebla,-39.865833333333335,-73.39527777777778,-39.865833333333335,-73.39527777777778,289169,271397,13,9,4,0.5094049572944641,0.507559597492218,,3.25,0.50208473,0.56277573,50.208473205566406
383,383,383,383,383,383,393,CL: Los Rios-Valdivia,-39.814166666666665,-73.24583333333334,-39.814166666666665,-73.24583333333334,242968,158986,7,43,14,0.4896405041217804,0.5312592387199402,,2.5454545454545454,0.552175,0.50681055,48.96405029296875
384,384,384,384,384,384,394,CL: Los Lagos-Rio Negro,-40.796388888888885,-73.21527777777779,-40.796388888888885,-73.21527777777779,64475,80724,11,4,2,0.5454819202423096,0.5019364356994629,,2.333333333333333,0.5205477,0.4527596,45.27595901489258
385,385,385,385,385,385,395,CL: Los Lagos-Osorno-Cancura,-40.75972222222222,-72.965,-40.75972222222222,-72.965,65502,63696,5,7,2,0.5445119738578796,0.4670856297016144,,2.8,0.48655415,0.43798557,43.79855728149414
386,386,386,386,386,386,396,CL: Los Lagos-Osorno,-40.573888888888895,-73.13333333333334,-40.573888888888895,-73.13333333333334,319059,240809,11,33,18,0.5256506204605103,0.5320254564285278,,2.6,0.5106156,0.4715473,47.15473175048828
387,387,387,387,387,387,397,CL: Los Lagos-Huelmo,-42.63138888888889,-73.35722222222222,-42.63138888888889,-73.35722222222222,9652,1446,26,1,1,0.4630543887615204,0.47878116369247437,,3.2,0.4702996,0.5432203,46.30543899536133
388,388,388,388,388,388,398,CL: Los Lagos-Puerto Montt-Piedra Azul,-41.48888888888889,-72.81166666666667,-41.48888888888889,-72.81166666666667,106996,20192,38,14,1,0.48538097739219666,0.48537686467170715,,3.0,0.48811874,0.47304958,47.30495834350586
389,389,389,389,389,389,399,CL: Los Lagos-Puerto Varas,-41.31944444444445,-72.98527777777778,-41.31944444444445,-72.98527777777778,321259,130947,19,29,8,0.5086106657981873,0.5266197323799133,,3.8,0.5293768,0.4855752,48.557518005371094
390,390,390,390,390,390,400,CL: Los Lagos-Alerce,-40.23722222222222,-73.67277777777778,-40.23722222222222,-73.67277777777778,84484,15015,57,8,1,0.4322466254234314,0.4893442988395691,,4.0,0.49065197,0.4897299,43.22466278076172
391,391,391,391,391,391,401,CL: Los Lagos-Puerto Montt,-41.469166666666666,-72.94222222222223,-41.469166666666666,-72.94222222222223,219055,186241,11,52,10,0.5379250049591064,0.5052008628845215,,3.8,0.51346177,0.46415374,46.415374755859375
392,392,392,392,392,392,402,CL: Aysen del General Carlos Ibanez del Campo-Coihaique,-45.575,-72.06611111111111,-45.575,-72.06611111111111,141056,73289,4,13,5,0.5316359996795654,0.5204253196716309,,3.0,0.50383854,0.49833652,49.83365249633789
